query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"apartment complex, 48108, Ann Arbor, MI, US",Golfside Lake Apartments,https://www.mckinley.com/apartments/michigan/ypsilanti/golfside-lake-apartments,Apartment complex,Apartment complex,Apartment complex,+1 844-394-5004,"2345 Woodridge Way, Ypsilanti, MI 48197",Carpenter,2345 Woodridge Way,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2540636,-83.6634343,America/Detroit,,FALSE,3.5,197,,,,53,8,18,25,93,86,https://lh5.googleusercontent.com/p/AF1QipNxVXPUNoZ2fShY6utIrp0pmWCaS4q-voMAXM2_=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNxVXPUNoZ2fShY6utIrp0pmWCaS4q-voMAXM2_=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-5PM""}",Sunday:Closed|Monday:10AM-6PM|Tuesday:10AM-6PM|Wednesday:10AM-6PM|Thursday:10AM-6PM|Friday:10AM-6PM|Saturday:10AM-5PM,"[{""online_service_hours"": {""Sunday"": ""Closed"", ""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""2-6 PM"", ""Thursday"": ""Closed"", ""Friday"": ""Closed"", ""Saturday"": ""Closed""}}]",,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-K_ISa5j4Awo/AAAAAAAAAAI/AAAAAAAAAAA/D8LBBRGH4TM/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,104331749522420502141,Golfside Lake Apartments,https://www.google.com/maps/contrib/104331749522420502141,,https://www.mckinley.com/apartments/michigan/ypsilanti/golfside-lake-apartments?utm_knock=gopl&doorway=schedule,,https://www.mckinley.com/apartments/michigan/ypsilanti/golfside-lake-apartments?utm_knock=gopl&doorway=schedule,"https://www.google.com/maps/place/Golfside+Lake+Apartments/@42.254063599999995,-83.66343429999999,14z/data=!4m8!1m2!2m1!1sGolfside+Lake+Apartments!3m4!1s0x883ca8dbd78b7431:0xd1575fdfa701c054!8m2!3d42.254063599999995!4d-83.66343429999999",ChIJMXSL19uoPIgRVMABp99fV9E,0x883ca8dbd78b7431:0xd1575fdfa701c054,15084630891085021268,-3362113182624530348,
"apartment complex, 48108, Ann Arbor, MI, US",Summerfield Glen,,Apartment complex,Apartment complex,Apartment complex,+1 734-217-4944,"W Summerfield Gln Cir, Ann Arbor, MI 48103",Lakewood,W Summerfield Gln Cir,Ann Arbor,48103,Michigan,Michigan,United States of America,US,42.2701568,-83.7865219,America/Detroit,,FALSE,3.8,12,"https://search.google.com/local/reviews?placeid=ChIJX5E1WLaxPIgR7TJonnLi3DA&q=apartment+complex,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,2,1,1,1,7,9,https://lh5.googleusercontent.com/p/AF1QipM1rAi16p2_uBhH31jf4ZzJfxLi04gZQt_3mB54=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM1rAi16p2_uBhH31jf4ZzJfxLi04gZQt_3mB54=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Summerfield Glen,,,,,,"https://www.google.com/maps/place/Summerfield+Glen/@42.270156799999995,-83.7865219,14z/data=!4m8!1m2!2m1!1sSummerfield+Glen!3m4!1s0x883cb1b65835915f:0x30dce2729e6832ed!8m2!3d42.270156799999995!4d-83.7865219",ChIJX5E1WLaxPIgR7TJonnLi3DA,0x883cb1b65835915f:0x30dce2729e6832ed,3520937990608663277,3520937990608663277,
"apartment complex, 48108, Ann Arbor, MI, US",Blue Heron Pointe,https://www.blueheronpointeapartments.com/?utm_knock=g,Apartment complex,Apartment complex,Apartment complex,+1 248-306-8686,"6244 Trumpeter Ln, Ypsilanti, MI 48197",None,6244 Trumpeter Ln,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.198823,-83.698531,America/Detroit,,FALSE,3.9,32,"https://search.google.com/local/reviews?placeid=ChIJX4FlgMClPIgRLZ8MimbcYHY&q=apartment+complex,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,7,0,3,2,20,26,https://lh5.googleusercontent.com/p/AF1QipOIi6wgLzjT19_xKR7-R84OnAWjt53S5Uc-CVkl=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOIi6wgLzjT19_xKR7-R84OnAWjt53S5Uc-CVkl=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-Qu3frxRkO8U/AAAAAAAAAAI/AAAAAAAAAAA/w7L_osR60sU/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,102287092861401038862,Blue Heron Pointe,https://www.google.com/maps/contrib/102287092861401038862,,https://www.blueheronpointeapartments.com/?utm_knock=g&doorway=schedule,,https://www.blueheronpointeapartments.com/?utm_knock=g&doorway=schedule,"https://www.google.com/maps/place/Blue+Heron+Pointe/@42.198823,-83.698531,14z/data=!4m8!1m2!2m1!1sBlue+Heron+Pointe!3m4!1s0x883ca5c08065815f:0x7660dc668a0c9f2d!8m2!3d42.198823!4d-83.698531",ChIJX4FlgMClPIgRLZ8MimbcYHY,0x883ca5c08065815f:0x7660dc668a0c9f2d,8530060027200577325,8530060027200577325,
"apartment complex, 48108, Ann Arbor, MI, US",The Villas Apartments,https://www.mckinley.com/apartments/michigan/ypsilanti/the-villas-apartment-homes,Apartment complex,Apartment complex,Apartment complex,+1 844-727-2920,"2911 Bynan Dr, Ypsilanti, MI 48197",None,2911 Bynan Dr,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2568923,-83.6588592,America/Detroit,,FALSE,3.3,163,"https://search.google.com/local/reviews?placeid=ChIJhzNult-oPIgRSF1cCBrHRHI&q=apartment+complex,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,54,6,13,18,72,157,https://lh5.googleusercontent.com/p/AF1QipP4fiZdqpigVAsEjELAF4S9aDej8IuZxYrIiDUK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP4fiZdqpigVAsEjELAF4S9aDej8IuZxYrIiDUK=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-5PM""}",Sunday:Closed|Monday:10AM-6PM|Tuesday:10AM-6PM|Wednesday:10AM-6PM|Thursday:10AM-6PM|Friday:10AM-6PM|Saturday:10AM-5PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-7CBAp7JOaTw/AAAAAAAAAAI/AAAAAAAAAAA/myxqGoIe1H4/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,109307541076628835984,The Villas Apartments,https://www.google.com/maps/contrib/109307541076628835984,,,,,"https://www.google.com/maps/place/The+Villas+Apartments/@42.2568923,-83.6588592,14z/data=!4m8!1m2!2m1!1sThe+Villas+Apartments!3m4!1s0x883ca8df966e3387:0x7244c71a085c5d48!8m2!3d42.2568923!4d-83.6588592",ChIJhzNult-oPIgRSF1cCBrHRHI,0x883ca8df966e3387:0x7244c71a085c5d48,8233924933363457352,8233924933363457352,
"apartment complex, 48108, Ann Arbor, MI, US",Maple Heights Apartments,http://www.mapleheightsapartments.com/,Apartment complex,Apartment complex,Apartment complex,+1 734-429-1221,"260 N Maple Rd A4, Saline, MI 48176",None,260 N Maple Rd A4,Saline,48176,Michigan,Michigan,United States of America,US,42.1737034,-83.7730652,America/Detroit,,FALSE,3.4,12,"https://search.google.com/local/reviews?placeid=ChIJsbB6fzC7PIgRcrRPNw-XpJU&q=apartment+complex,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,3,0,3,1,5,5,https://lh5.googleusercontent.com/p/AF1QipMoqo2kZFsoAAzs9nAYZbKLe9CFWTLQAZl2lJjd=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMoqo2kZFsoAAzs9nAYZbKLe9CFWTLQAZl2lJjd=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-5:30PM"", ""Wednesday"": ""Closed"", ""Thursday"": ""9:30AM-5:30PM"", ""Friday"": ""9:30AM-5:30PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:Closed|Tuesday:9:30AM-5:30PM|Wednesday:Closed|Thursday:9:30AM-5:30PM|Friday:9:30AM-5:30PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-u292wMQiPt0/AAAAAAAAAAI/AAAAAAAAAAA/jNZqcWZsRf0/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,117223169861097900811,Maple Heights Apartments,https://www.google.com/maps/contrib/117223169861097900811,,,,,"https://www.google.com/maps/place/Maple+Heights+Apartments/@42.1737034,-83.77306519999999,14z/data=!4m8!1m2!2m1!1sMaple+Heights+Apartments!3m4!1s0x883cbb307f7ab0b1:0x95a4970f374fb472!8m2!3d42.1737034!4d-83.77306519999999",ChIJsbB6fzC7PIgRcrRPNw-XpJU,0x883cbb307f7ab0b1:0x95a4970f374fb472,10782909499440084082,-7663834574269467534,
"apartment complex, 48108, Ann Arbor, MI, US",Greenbrier Apartments,,Apartment complex,Apartment complex,Apartment complex,,"1587 S Congress St, Ypsilanti, MI 48197",None,1587 S Congress St,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.237947,-83.6380086,America/Detroit,,FALSE,3.9,8,,,,0,1,2,2,3,2,https://lh5.googleusercontent.com/p/AF1QipOnfyADI-sPodCz73c2WpP93kQOo960aSOcGZzS=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOnfyADI-sPodCz73c2WpP93kQOo960aSOcGZzS=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Greenbrier Apartments,,,,,,"https://www.google.com/maps/place/Greenbrier+Apartments/@42.237947,-83.63800859999999,14z/data=!4m8!1m2!2m1!1sGreenbrier+Apartments!3m4!1s0x883ca8f4c253ba2b:0x2c797a96fcd3d5d2!8m2!3d42.237947!4d-83.63800859999999",ChIJK7pTwvSoPIgR0tXT_JZ6eSw,0x883ca8f4c253ba2b:0x2c797a96fcd3d5d2,3204727398756242898,3204727398756242898,
"apartment complex, 48108, Ann Arbor, MI, US",Arbor West Apartments,,Apartment complex,Apartment complex,Apartment complex,+1 734-985-9163,"855 Green Rd, Ypsilanti, MI 48198",None,855 Green Rd,Ypsilanti,48198,Michigan,Michigan,United States of America,US,42.2585266,-83.6271638,America/Detroit,,FALSE,5,1,,,,0,0,0,0,1,,,,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Arbor West Apartments,,,,,,"https://www.google.com/maps/place/Arbor+West+Apartments/@42.258526599999996,-83.62716379999999,14z/data=!4m8!1m2!2m1!1sArbor+West+Apartments!3m4!1s0x883ca96a7e94e99f:0xc9cbe894dae6218d!8m2!3d42.258526599999996!4d-83.62716379999999",ChIJn-mUfmqpPIgRjSHm2pToy8k,0x883ca96a7e94e99f:0xc9cbe894dae6218d,14540971547921097101,None,
"apartment complex, 48108, Ann Arbor, MI, US",Roundtree Apartments,https://www.mckinley.com/apartments/michigan/ypsilanti/roundtree-apartments,Apartment complex,Apartment complex,Apartment complex,+1 844-730-3577,"2835 Roundtree Blvd, Ypsilanti, MI 48197",None,2835 Roundtree Blvd,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2272096,-83.6578143,America/Detroit,,FALSE,3.9,95,,,,14,4,15,10,52,31,https://lh5.googleusercontent.com/p/AF1QipMQCdXDHFJntw7l-d7-paKiM4dY6WYzCMN6njgz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMQCdXDHFJntw7l-d7-paKiM4dY6WYzCMN6njgz=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:10AM-6PM|Tuesday:10AM-6PM|Wednesday:10AM-6PM|Thursday:10AM-6PM|Friday:10AM-6PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-pspf-ltyeTs/AAAAAAAAAAI/AAAAAAAAAAA/8JzVYc5LUEA/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,118139046234655707847,Roundtree Apartments,https://www.google.com/maps/contrib/118139046234655707847,,,,,"https://www.google.com/maps/place/Roundtree+Apartments/@42.227209599999995,-83.6578143,14z/data=!4m8!1m2!2m1!1sRoundtree+Apartments!3m4!1s0x883ca89801436381:0x4a934a0ff0b992d1!8m2!3d42.227209599999995!4d-83.6578143",ChIJgWNDAZioPIgR0ZK58A9Kk0o,0x883ca89801436381:0x4a934a0ff0b992d1,5373720212706792145,5373720212706792145,
"apartment complex, 48108, Ann Arbor, MI, US",Midtown Apartments,,Apartment complex,Apartment complex,Apartment complex,,"1112 W Michigan Ave, Ypsilanti, MI 48197",None,1112 W Michigan Ave,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2358165,-83.6294862,America/Detroit,,FALSE,2.8,4,,,,2,0,0,1,1,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Rgr4sCSwNG6p31b3KpZtQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=246.45027&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPYZFB8MCMbBrIb0EcJd3fGeZihZVV3Kbs3_JUm=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Midtown Apartments,,,,,,"https://www.google.com/maps/place/Midtown+Apartments/@42.2358165,-83.6294862,14z/data=!4m8!1m2!2m1!1sMidtown+Apartments!3m4!1s0x883ca9e0f6919657:0x925cafd130ff2e65!8m2!3d42.2358165!4d-83.6294862",ChIJV5aR9uCpPIgRZS7_MNGvXJI,0x883ca9e0f6919657:0x925cafd130ff2e65,10546497740399914597,-7900246333309637019,
"apartment complex, 48108, Ann Arbor, MI, US",curtiss park bluffs,,Apartment complex,Apartment complex,Apartment complex,,"294-380 Monroe St, Saline, MI 48176",None,294-380 Monroe St,Saline,48176,Michigan,Michigan,United States of America,US,42.1617966,-83.7844903,America/Detroit,,FALSE,3,2,,,,0,1,0,1,0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IPdhdO_oBeOmHzSlZe1C9A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=216.43013&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IPdhdO_oBeOmHzSlZe1C9A&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=216.43013&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,curtiss park bluffs,,,,,,"https://www.google.com/maps/place/curtiss+park+bluffs/@42.161796599999995,-83.7844903,14z/data=!4m8!1m2!2m1!1scurtiss+park+bluffs!3m4!1s0x883cbb6a10372e91:0xfccbbcf0b8890ef9!8m2!3d42.161796599999995!4d-83.7844903",ChIJkS43EGq7PIgR-Q6JuPC8y_w,0x883cbb6a10372e91:0xfccbbcf0b8890ef9,18215860859904265977,-230883213805285639,
"apartment complex, 48108, Ann Arbor, MI, US",Arbor One Apartments,https://www.arboroneapts.com/,Apartment complex,Apartment complex,Apartment complex,+1 734-336-1591,"799 Green Rd, Ypsilanti, MI 48198",None,799 Green Rd,Ypsilanti,48198,Michigan,Michigan,United States of America,US,42.2578378,-83.6234986,America/Detroit,,FALSE,3.1,165,,,,68,5,9,9,74,35,https://lh5.googleusercontent.com/p/AF1QipMtX2pkkuc76CdTIvuYdijM2be2h2H3FgWP4zGa=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMtX2pkkuc76CdTIvuYdijM2be2h2H3FgWP4zGa=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""10AM-3PM""}",Sunday:Closed|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:10AM-3PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-S4HbruwtxHg/AAAAAAAAAAI/AAAAAAAAAAA/Wzj2737uM1k/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,103954674627262044321,Arbor One Apartments,https://www.google.com/maps/contrib/103954674627262044321,,https://www.arboroneypsilanti.com/scheduletour.aspx,,https://www.arboroneypsilanti.com/scheduletour.aspx,"https://www.google.com/maps/place/Arbor+One+Apartments/@42.2578378,-83.62349859999999,14z/data=!4m8!1m2!2m1!1sArbor+One+Apartments!3m4!1s0x883ca9c1cf22e0b1:0xf78f6a659b322cc3!8m2!3d42.2578378!4d-83.62349859999999",ChIJseAiz8GpPIgRwywym2Vqj_c,0x883ca9c1cf22e0b1:0xf78f6a659b322cc3,17838593633665821891,-608150440043729725,
"apartment complex, 48108, Ann Arbor, MI, US",Eastern Lofts Apartment Homes,https://www.easternlofts.com/,Apartment complex,Apartment complex,Apartment complex,+1 734-357-8111,"1266 Leforge Rd, Ypsilanti, MI 48198",None,1266 Leforge Rd,Ypsilanti,48198,Michigan,Michigan,United States of America,US,42.2569748,-83.6218992,America/Detroit,,FALSE,3.7,81,,,,15,4,10,13,39,39,https://lh5.googleusercontent.com/p/AF1QipMMx1-BE0Y1LucBors1aSz_NtQcnlWx8JNQF94K=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMMx1-BE0Y1LucBors1aSz_NtQcnlWx8JNQF94K=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}}",,,https://lh4.googleusercontent.com/-7wZj1WZC7Pg/AAAAAAAAAAI/AAAAAAAAAAA/hisRcp20EcY/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,104049328365031879479,Eastern Lofts Apartment Homes,https://www.google.com/maps/contrib/104049328365031879479,,https://www.easternlofts.com/scheduletour,,https://www.easternlofts.com/scheduletour,"https://www.google.com/maps/place/Eastern+Lofts+Apartment+Homes/@42.256974799999995,-83.6218992,14z/data=!4m8!1m2!2m1!1sEastern+Lofts+Apartment+Homes!3m4!1s0x883ca9b2db780a39:0x17b41b8803608280!8m2!3d42.256974799999995!4d-83.6218992",ChIJOQp427KpPIgRgIJgA4gbtBc,0x883ca9b2db780a39:0x17b41b8803608280,1708020429666419328,1708020429666419328,
"apartment complex, 48108, Ann Arbor, MI, US",Brookhaven Manor,http://www.brookhavenmanorapartments.com/,Apartment complex,"Apartment complex, Apartment building, Retirement home",Retirement home,+1 734-747-8800,"401 W Oakbrook Dr, Ann Arbor, MI 48103",None,401 W Oakbrook Dr,Ann Arbor,48103,Michigan,Michigan,United States of America,US,42.2451673,-83.7529254,America/Detroit,,FALSE,4.5,4,,,,0,0,1,0,3,51,https://lh5.googleusercontent.com/p/AF1QipPtfnjUypkegKVfAKxF2S2n3PVIRmYS3w80chIi=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPtfnjUypkegKVfAKxF2S2n3PVIRmYS3w80chIi=w1600-h1000-k-no,,"{""Sunday"": ""10AM-4PM"", ""Monday"": ""9AM-4:30PM"", ""Tuesday"": ""9AM-4:30PM"", ""Wednesday"": ""9AM-4:30PM"", ""Thursday"": ""9AM-4:30PM"", ""Friday"": ""9AM-4:30PM"", ""Saturday"": ""10AM-4PM""}",Sunday:10AM-4PM|Monday:9AM-4:30PM|Tuesday:9AM-4:30PM|Wednesday:9AM-4:30PM|Thursday:9AM-4:30PM|Friday:9AM-4:30PM|Saturday:10AM-4PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-1AmuJ7tOSnU/AAAAAAAAAAI/AAAAAAAAAAA/54_-1B1kQWc/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,106214260588200503828,Brookhaven Manor,https://www.google.com/maps/contrib/106214260588200503828,,https://www.brookhavenmanorapartments.com/ann-arbor/brookhaven-manor-senior-living/guest-card/contact-us/1,,https://www.brookhavenmanorapartments.com/ann-arbor/brookhaven-manor-senior-living/guest-card/contact-us/1,"https://www.google.com/maps/place/Brookhaven+Manor/@42.2451673,-83.7529254,14z/data=!4m8!1m2!2m1!1sBrookhaven+Manor!3m4!1s0x883cafdd189bd9cb:0xfd938dc4f6add4b6!8m2!3d42.2451673!4d-83.7529254",ChIJy9mbGN2vPIgRttSt9sSNk_0,0x883cafdd189bd9cb:0xfd938dc4f6add4b6,18272103990263927990,-174640083445623626,
"apartment complex, 48108, Ann Arbor, MI, US",Peninsular Place,https://www.americancampus.com/student-apartments/mi/ypsilanti/peninsular-place,Apartment complex,"Apartment complex, Apartment building, Furnished apartment building, Student housing center",Apartment complex,+1 734-485-9999,"1000 N Huron River Dr, Ypsilanti, MI 48197",None,1000 N Huron River Dr,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2553373,-83.6233373,America/Detroit,,FALSE,4.3,321,,,,38,7,14,33,229,114,https://lh5.googleusercontent.com/p/AF1QipNU56V9DgAXaqVjUviGQj8N8_5qJMbdi0Ua3RXl=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNU56V9DgAXaqVjUviGQj8N8_5qJMbdi0Ua3RXl=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""10AM-4PM""}",Sunday:Closed|Monday:9AM-6PM|Tuesday:9AM-6PM|Wednesday:9AM-6PM|Thursday:9AM-6PM|Friday:9AM-6PM|Saturday:10AM-4PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-TDKBb04Xr2Y/AAAAAAAAAAI/AAAAAAAAAAA/vpkZ4q1LFPQ/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,108287817347267908930,Peninsular Place,https://www.google.com/maps/contrib/108287817347267908930,,https://www.americancampus.com/student-apartments/mi/ypsilanti/peninsular-place?botLoad=ScheduleTour,,https://www.americancampus.com/student-apartments/mi/ypsilanti/peninsular-place?botLoad=ScheduleTour,"https://www.google.com/maps/place/Peninsular+Place/@42.2553373,-83.6233373,14z/data=!4m8!1m2!2m1!1sPeninsular+Place!3m4!1s0x883ca84d5ab004db:0xce1834c9b7f1540b!8m2!3d42.2553373!4d-83.6233373",ChIJ2wSwWk2oPIgRC1Txt8k0GM4,0x883ca84d5ab004db:0xce1834c9b7f1540b,14850677812233327627,-3596066261476223989,
"apartment complex, 48108, Ann Arbor, MI, US",River Drive Apartments,http://river-drive-apartments.com/,Apartment complex,"Apartment complex, Apartment rental agency",Apartment complex,+1 734-482-5611,"1420 Gregory St, Ypsilanti, MI 48197",None,1420 Gregory St,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.2565648,-83.6343862,America/Detroit,,FALSE,2.5,57,,,,32,2,2,7,14,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mH0bg8fGOxAt1iQDrIR_MA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=210.81187&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mH0bg8fGOxAt1iQDrIR_MA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=210.81187&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""8:30AM-5PM"", ""Tuesday"": ""8:30AM-5PM"", ""Wednesday"": ""8:30AM-5PM"", ""Thursday"": ""8:30AM-5PM"", ""Friday"": ""8:30AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8:30AM-5PM|Tuesday:8:30AM-5PM|Wednesday:8:30AM-5PM|Thursday:8:30AM-5PM|Friday:8:30AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-r8pPExjiOOc/AAAAAAAAAAI/AAAAAAAAAAA/7pOrbuEcsGc/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,100878961701341990926,River Drive Apartments,https://www.google.com/maps/contrib/100878961701341990926,,,,,"https://www.google.com/maps/place/River+Drive+Apartments/@42.2565648,-83.6343862,14z/data=!4m8!1m2!2m1!1sRiver+Drive+Apartments!3m4!1s0x883ca8ffe74e8343:0x98937f71f144a270!8m2!3d42.2565648!4d-83.6343862",ChIJQ4NO5_-oPIgRcKJE8XF_k5g,0x883ca8ffe74e8343:0x98937f71f144a270,10994271242697351792,-7452472831012199824,
