query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"apartment building, 61802, Urbana, IL, US",Loft54,,Apartment complex,Apartment complex,Apartment complex,,"50 E Chalmers St, Champaign, IL 61820",None,50 E Chalmers St,Champaign,61820,Illinois,Illinois,United States of America,US,40.106786,-88.2399933,America/Chicago,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ESJz0YK4mdHSZ_1F8LbVnQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=4.0708976&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ESJz0YK4mdHSZ_1F8LbVnQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=4.0708976&pitch=0&thumbfov=100,,,,,,CLOSED_TEMPORARILY,{},,,,,,FALSE,None,Loft54,,,,,,"https://www.google.com/maps/place/Loft54/@40.106786,-88.2399933,14z/data=!4m8!1m2!2m1!1sLoft54!3m4!1s0x880cd77bee472ffd:0x96ebe1f207975150!8m2!3d40.106786!4d-88.2399933",ChIJ_S9H7nvXDIgRUFGXB_Lh65Y,0x880cd77bee472ffd:0x96ebe1f207975150,10875034154841887056,None,
"apartment building, 61802, Urbana, IL, US",Gregory School,,Apartment complex,Apartment complex,Apartment complex,,"Champaign, IL 61820",None,,Champaign,61820,Illinois,Illinois,United States of America,US,40.1214205,-88.2453275,America/Chicago,,FALSE,4,1,"https://search.google.com/local/reviews?placeid=ChIJgQbPW03XDIgRkIT8nnIRQGs&q=apartment+building,+61802,+Urbana,+IL,+US&authuser=0&hl=en&gl=US",,,0,0,0,1,0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m9MKOF5f9w8GeIz9bEui7Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=252.33112&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m9MKOF5f9w8GeIz9bEui7Q&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=252.33112&pitch=0&thumbfov=100,,,,,,CLOSED_TEMPORARILY,{},,,,,,FALSE,None,Gregory School,,,,,,"https://www.google.com/maps/place/Gregory+School/@40.1214205,-88.2453275,14z/data=!4m8!1m2!2m1!1sGregory+School!3m4!1s0x880cd74d5bcf0681:0x6b4011729efc8490!8m2!3d40.1214205!4d-88.2453275",ChIJgQbPW03XDIgRkIT8nnIRQGs,0x880cd74d5bcf0681:0x6b4011729efc8490,7728196144559064208,7728196144559064208,
"apartment building, 61820, Champaign, IL, US",Prairie Place,,Apartment building,Apartment building,Apartment building,,"310-316 S Prairie St, Champaign, IL 61820",None,310-316 S Prairie St,Champaign,61820,Illinois,Illinois,United States of America,US,40.1136066,-88.2481122,America/Chicago,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4GW8K2m7MgWAZ72bJbOonQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=74.31105&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4GW8K2m7MgWAZ72bJbOonQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=74.31105&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,,FALSE,None,Prairie Place,,,,,,"https://www.google.com/maps/place/Prairie+Place/@40.1136066,-88.2481122,14z/data=!4m8!1m2!2m1!1sPrairie+Place!3m4!1s0x880cd0b505a22c29:0xd11d161839d3c58!8m2!3d40.1136066!4d-88.2481122",ChIJKSyiBbXQDIgRWDydg2HREQ0,0x880cd0b505a22c29:0xd11d161839d3c58,941764013847297112,None,
"apartment building, 61820, Champaign, IL, US",The Oaks,,Apartment building,Apartment building,Apartment building,,"407 W University Ave, Champaign, IL 61820",None,407 W University Ave,Champaign,61820,Illinois,Illinois,United States of America,US,40.116079,-88.2493056,America/Chicago,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N19OwImPx8jcePkPovNFCw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=188.20251&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N19OwImPx8jcePkPovNFCw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=188.20251&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,The Oaks,,,,,,"https://www.google.com/maps/place/The+Oaks/@40.116079,-88.2493056,14z/data=!4m8!1m2!2m1!1sThe+Oaks!3m4!1s0x880cd0b471d3401d:0xbb92cfd38050d898!8m2!3d40.116079!4d-88.2493056",ChIJHUDTcbTQDIgRmNhQgNPPkrs,0x880cd0b471d3401d:0xbb92cfd38050d898,13516093938990110872,None,
"apartment building, 61820, Champaign, IL, US",32 E GREEN,https://www.greenstrealty.com/on-campus/new-construction/property/32-e-green-st-champaign-il,Apartment building,Apartment building,Apartment building,+1 217-356-8750,"32 E Green St, Champaign, IL 61820",Campustown,32 E Green St,Champaign,61820,Illinois,Illinois,United States of America,US,40.1103865,-88.2410412,America/Chicago,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9kg2eNyceHcaycyQPYcExw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=347.56906&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9kg2eNyceHcaycyQPYcExw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=347.56906&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,32 E GREEN,,,,,,"https://www.google.com/maps/place/32+E+GREEN/@40.1103865,-88.2410412,14z/data=!4m8!1m2!2m1!1s32+E+GREEN!3m4!1s0x880cd7ec6a59cb4b:0xf98e633dbb5d5557!8m2!3d40.1103865!4d-88.2410412",ChIJS8tZauzXDIgRV1Vduz1jjvk,0x880cd7ec6a59cb4b:0xf98e633dbb5d5557,17982419478924580183,None,
"apartment building, 61820, Champaign, IL, US",Bailey House,http://www.sandwellgroup.com/,Apartment building,Apartment building,Apartment building,,"207 S Elm St, Champaign, IL 61820",None,207 S Elm St,Champaign,61820,Illinois,Illinois,United States of America,US,40.1145418,-88.2503767,America/Chicago,,FALSE,,,,,,,,,,,2,https://lh5.googleusercontent.com/p/AF1QipMHGAJqyh6LX_JEHTM9BbnEdckTCBJfDMM-XwJv=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMHGAJqyh6LX_JEHTM9BbnEdckTCBJfDMM-XwJv=w1600-h1000-k-no,,,,,,OPERATIONAL,{},,,https://lh6.googleusercontent.com/-XoeC8JuoKrg/AAAAAAAAAAI/AAAAAAAAAAA/EqqfbXTxx0o/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,100884045668863206767,Bailey House,https://www.google.com/maps/contrib/100884045668863206767,,,,,"https://www.google.com/maps/place/Bailey+House/@40.1145418,-88.25037669999999,14z/data=!4m8!1m2!2m1!1sBailey+House!3m4!1s0x880cd0b431fd7573:0xf9517ef1209c723f!8m2!3d40.1145418!4d-88.25037669999999",ChIJc3X9MbTQDIgRP3KcIPF-Ufk,0x880cd0b431fd7573:0xf9517ef1209c723f,17965279962656961087,None,
"apartment building, 61820, Champaign, IL, US",UIUC Home,,Apartment building,Apartment building,Apartment building,,"302 S 1st St, Champaign, IL 61820",Midtown,302 S 1st St,Champaign,61820,Illinois,Illinois,United States of America,US,40.1141262,-88.2384751,America/Chicago,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8CvjTm1tMQz4g24Iipv1YA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=34.136284&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8CvjTm1tMQz4g24Iipv1YA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=34.136284&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UIUC Home,,,,,,"https://www.google.com/maps/place/UIUC+Home/@40.1141262,-88.2384751,14z/data=!4m8!1m2!2m1!1sUIUC+Home!3m4!1s0x880cd75697f87bf5:0xeabfd138e8e0305d!8m2!3d40.1141262!4d-88.2384751",ChIJ9Xv4l1bXDIgRXTDg6DjRv-o,0x880cd75697f87bf5:0xeabfd138e8e0305d,16915468767782252637,None,
"apartment building, 61820, Champaign, IL, US",Mattis North Apartments,https://www.rcsmanagement.com/listings/detail/9881a60c-cae1-4dad-9be2-e146783e4bb4,Apartment rental agency,Apartment rental agency,Apartment rental agency,+1 217-378-4683,"2000 N Mattis Ave, Champaign, IL 61821",None,2000 N Mattis Ave,Champaign,61821,Illinois,Illinois,United States of America,US,40.137423,-88.2766411,America/Chicago,,FALSE,2.7,50,"https://search.google.com/local/reviews?placeid=ChIJMXgai3naDIgRl7dQHEWHOrU&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,21,4,5,7,13,39,https://lh5.googleusercontent.com/p/AF1QipOpxWc9OxKNxJDUQ1UYablCIC0fJNX2KGjvmdlr=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOpxWc9OxKNxJDUQ1UYablCIC0fJNX2KGjvmdlr=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4AM"", ""Tuesday"": ""8AM-4AM"", ""Wednesday"": ""8AM-4AM"", ""Thursday"": ""8AM-4AM"", ""Friday"": ""8AM-4AM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-4AM|Tuesday:8AM-4AM|Wednesday:8AM-4AM|Thursday:8AM-4AM|Friday:8AM-4AM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-LgEHmHR8BJw/AAAAAAAAAAI/AAAAAAAAAAA/REsDwmJnWMM/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,111918999142777592907,Mattis North Apartments,https://www.google.com/maps/contrib/111918999142777592907,,,,,"https://www.google.com/maps/place/Mattis+North+Apartments/@40.137423,-88.27664109999999,14z/data=!4m8!1m2!2m1!1sMattis+North+Apartments!3m4!1s0x880cda798b1a7831:0xb53a87451c50b797!8m2!3d40.137423!4d-88.27664109999999",ChIJMXgai3naDIgRl7dQHEWHOrU,0x880cda798b1a7831:0xb53a87451c50b797,13058898800411719575,-5387845273297832041,
"apartment building, 61820, Champaign, IL, US",Colonial Plaza Apartments,https://www.colonialapartmentsil.com/,Apartment building,"Apartment building, Apartment rental agency",Apartment building,+1 217-215-5468,"1806 W William St Apt 6, Champaign, IL 61821",None,1806 W William St Apt 6,Champaign,61821,Illinois,Illinois,United States of America,US,40.1066096,-88.2774555,America/Chicago,,FALSE,2.5,14,"https://search.google.com/local/reviews?placeid=ChIJu8p-l7HRDIgRh5hzOMJVJ-U&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,8,0,1,1,4,15,https://lh5.googleusercontent.com/p/AF1QipNdyXIjJAMvhPj3GBgKczpxdxTbrPYgjUuKCjoN=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNdyXIjJAMvhPj3GBgKczpxdxTbrPYgjUuKCjoN=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-5PM|Tuesday:8AM-5PM|Wednesday:8AM-5PM|Thursday:8AM-5PM|Friday:8AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-hS6PPM_R4e4/AAAAAAAAAAI/AAAAAAAAAAA/c_-CdMX97M4/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,107992861761395529147,Colonial Plaza Apartments,https://www.google.com/maps/contrib/107992861761395529147,,https://www.colonialapartmentsil.com/contact-us/,,https://www.colonialapartmentsil.com/contact-us/,"https://www.google.com/maps/place/Colonial+Plaza+Apartments/@40.1066096,-88.2774555,14z/data=!4m8!1m2!2m1!1sColonial+Plaza+Apartments!3m4!1s0x880cd1b1977ecabb:0xe52755c238739887!8m2!3d40.1066096!4d-88.2774555",ChIJu8p-l7HRDIgRh5hzOMJVJ-U,0x880cd1b1977ecabb:0xe52755c238739887,16512260851436329095,-1934483222273222521,
"apartment building, 61820, Champaign, IL, US",Knox family,,Apartment complex,Apartment complex,Apartment complex,+1 773-855-9350,"2003 Moreland Blvd Apt 206, Champaign, IL 61822",None,2003 Moreland Blvd Apt 206,Champaign,61822,Illinois,Illinois,United States of America,US,40.1397294,-88.2521471,America/Chicago,,FALSE,,,,,,,,,,,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gK53Q7_UUNebZm8d43h8ww&cb_client=search.gws-prod.gps&w=800&h=500&yaw=11.505273&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipP8tcQqmyCl6mvoqlTE4HkV5f1-6KFu8Bq9xcTH=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Knox family,,,,,,"https://www.google.com/maps/place/Knox+family/@40.1397294,-88.2521471,14z/data=!4m8!1m2!2m1!1sKnox+family!3m4!1s0x880cdb8d54935bc1:0xfc9baee50829a394!8m2!3d40.1397294!4d-88.2521471",ChIJwVuTVI3bDIgRlKMpCOWum_w,0x880cdb8d54935bc1:0xfc9baee50829a394,18202334617655681940,None,
"apartment building, 61820, Champaign, IL, US",Royse + Brinkmeyer Apartments,http://www.roysebrinkmeyer.com/,Apartment rental agency,"Apartment rental agency, Property management company, Vacation home rental agency",Apartment rental agency,+1 217-352-1129,"211 W Springfield Ave, Champaign, IL 61820",None,211 W Springfield Ave,Champaign,61820,Illinois,Illinois,United States of America,US,40.112348,-88.246555,America/Chicago,,FALSE,4.2,186,"https://search.google.com/local/reviews?placeid=ChIJEVA-T7XQDIgRWVzI8SDxx2I&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,31,4,3,16,132,10,https://lh5.googleusercontent.com/p/AF1QipMHVrBn0jG-2Qr5gRSvgXoqS7rdDsPT46Ng9kOd=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMHVrBn0jG-2Qr5gRSvgXoqS7rdDsPT46Ng9kOd=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""10AM-3PM""}",Sunday:Closed|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:10AM-3PM,,,OPERATIONAL,"{""Service options"": {""Online appointments"": true, ""Onsite services"": true, ""Language assistance"": ""English""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}}",,,https://lh3.googleusercontent.com/-WI-JKKfqDDM/AAAAAAAAAAI/AAAAAAAAAAA/A6aE9JMlpQc/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,100316737633509257670,Royse + Brinkmeyer Apartments,https://www.google.com/maps/contrib/100316737633509257670,,,,,"https://www.google.com/maps/place/Royse+%2B+Brinkmeyer+Apartments/@40.112348,-88.246555,14z/data=!4m8!1m2!2m1!1sRoyse+%2B+Brinkmeyer+Apartments!3m4!1s0x880cd0b54f3e5011:0x62c7f120f1c85c59!8m2!3d40.112348!4d-88.246555",ChIJEVA-T7XQDIgRWVzI8SDxx2I,0x880cd0b54f3e5011:0x62c7f120f1c85c59,7117922859880045657,7117922859880045657,
"apartment building, 61820, Champaign, IL, US",Gentry Square Apartments,http://www.gentrysquareapartments.com/,Apartment complex,Apartment complex,Apartment complex,+1 217-356-2533,"1712 Gentry Square Ln, Champaign, IL 61821",None,1712 Gentry Square Ln,Champaign,61821,Illinois,Illinois,United States of America,US,40.092248,-88.27505,America/Chicago,,FALSE,4.6,71,"https://search.google.com/local/reviews?placeid=ChIJsbE8suLQDIgRWay7S3B3QqI&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,2,1,4,8,56,26,https://lh5.googleusercontent.com/p/AF1QipP7pndMmSYNNC2712Lw_Mw-i_riqFaL571-u1zy=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP7pndMmSYNNC2712Lw_Mw-i_riqFaL571-u1zy=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-5PM|Tuesday:8AM-5PM|Wednesday:8AM-5PM|Thursday:8AM-5PM|Friday:8AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-B_MvI4yzcY8/AAAAAAAAAAI/AAAAAAAAAAA/l6r9MsUlZvU/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,113954526562685686107,Gentry Square Apartments,https://www.google.com/maps/contrib/113954526562685686107,,,,,"https://www.google.com/maps/place/Gentry+Square+Apartments/@40.092248,-88.27505,14z/data=!4m8!1m2!2m1!1sGentry+Square+Apartments!3m4!1s0x880cd0e2b23cb1b1:0xa24277704bbbac59!8m2!3d40.092248!4d-88.27505",ChIJsbE8suLQDIgRWay7S3B3QqI,0x880cd0e2b23cb1b1:0xa24277704bbbac59,11692038906797861977,-6754705166911689639,
"apartment building, 61820, Champaign, IL, US",Victoria Point Champaign IL Apartments,http://champaignilapartments.com/,Apartment complex,"Apartment complex, Real estate rental agency",Apartment complex,+1 217-863-1436,"2302 W John St, Champaign, IL 61821",None,2302 W John St,Champaign,61821,Illinois,Illinois,United States of America,US,40.1094937,-88.2843581,America/Chicago,,FALSE,3.8,25,"https://search.google.com/local/reviews?placeid=ChIJs_dVgfXQDIgRZmmp3w0nO84&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,5,1,2,2,15,7,https://lh5.googleusercontent.com/p/AF1QipOVfOQGZCRfuzJrKjzxbQX37dE9dHfbEWe76aIN=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOVfOQGZCRfuzJrKjzxbQX37dE9dHfbEWe76aIN=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:10AM-5PM|Tuesday:10AM-5PM|Wednesday:10AM-5PM|Thursday:10AM-5PM|Friday:10AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-DcjALE6F6Q0/AAAAAAAAAAI/AAAAAAAAAAA/4RNjlNO7AMc/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,109397291415636485383,Victoria Point Champaign IL Apartments,https://www.google.com/maps/contrib/109397291415636485383,,,,,"https://www.google.com/maps/place/Victoria+Point+Champaign+IL+Apartments/@40.1094937,-88.28435809999999,14z/data=!4m8!1m2!2m1!1sVictoria+Point+Champaign+IL+Apartments!3m4!1s0x880cd0f58155f7b3:0xce3b270ddfa96966!8m2!3d40.1094937!4d-88.28435809999999",ChIJs_dVgfXQDIgRZmmp3w0nO84,0x880cd0f58155f7b3:0xce3b270ddfa96966,14860514335979563366,-3586229737729988250,
"apartment building, 61820, Champaign, IL, US",RDI Properties,http://rdi.properties/,Apartment rental agency,Apartment rental agency,Apartment rental agency,+1 217-352-3498,"101 W Vine St, Champaign, IL 61820",Downtown Champaign,101 W Vine St,Champaign,61820,Illinois,Illinois,United States of America,US,40.1219709,-88.243698,America/Chicago,,FALSE,4.8,19,"https://search.google.com/local/reviews?placeid=ChIJtx6GY03XDIgRkyctyquUWK0&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,1,0,0,0,18,14,https://lh5.googleusercontent.com/p/AF1QipOGtu9tK86vj4Wm16QSgTPfD81WIGV-UziVrloI=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOGtu9tK86vj4Wm16QSgTPfD81WIGV-UziVrloI=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""7:30AM-1PM"", ""Tuesday"": ""7:30AM-1PM"", ""Wednesday"": ""7:30AM-1PM"", ""Thursday"": ""7:30AM-1PM"", ""Friday"": ""7:30AM-1PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:7:30AM-1PM|Tuesday:7:30AM-1PM|Wednesday:7:30AM-1PM|Thursday:7:30AM-1PM|Friday:7:30AM-1PM|Saturday:Closed,,,OPERATIONAL,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Planning"": {""Appointment required"": true}}",,,https://lh6.googleusercontent.com/-Dyb_6_IUuSI/AAAAAAAAAAI/AAAAAAAAAAA/mu5OoKzb1Pc/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,108525255639071767563,RDI Properties,https://www.google.com/maps/contrib/108525255639071767563,,,,,"https://www.google.com/maps/place/RDI+Properties/@40.1219709,-88.243698,14z/data=!4m8!1m2!2m1!1sRDI+Properties!3m4!1s0x880cd74d63861eb7:0xad5894abca2d2793!8m2!3d40.1219709!4d-88.243698",ChIJtx6GY03XDIgRkyctyquUWK0,0x880cd74d63861eb7:0xad5894abca2d2793,12490897032064346003,-5955847041645205613,
"apartment building, 61820, Champaign, IL, US",Crescent Pointe Apartments,http://crescentpointechampaign.com/,Apartment complex,Apartment complex,Apartment complex,+1 217-607-1228,"621 Crescent Dr, Champaign, IL 61821",None,621 Crescent Dr,Champaign,61821,Illinois,Illinois,United States of America,US,40.1097308,-88.2817216,America/Chicago,,FALSE,2.3,18,"https://search.google.com/local/reviews?placeid=ChIJv8kL8vTQDIgRTCUPCW1DAt0&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,10,1,2,1,4,8,https://lh5.googleusercontent.com/p/AF1QipP5Ae2HmI50khPSPPTgn2aWjd8ajGOQfHvY990=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP5Ae2HmI50khPSPPTgn2aWjd8ajGOQfHvY990=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""10AM-2PM""}",Sunday:Closed|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:10AM-2PM,,,OPERATIONAL,{},,,https://lh5.googleusercontent.com/-KMuKSHS6H5A/AAAAAAAAAAI/AAAAAAAAAAA/Z0hXwCnZAJg/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,111055281166489116162,Crescent Pointe Apartments,https://www.google.com/maps/contrib/111055281166489116162,,,,,"https://www.google.com/maps/place/Crescent+Pointe+Apartments/@40.1097308,-88.2817216,14z/data=!4m8!1m2!2m1!1sCrescent+Pointe+Apartments!3m4!1s0x880cd0f4f20bc9bf:0xdd02436d090f254c!8m2!3d40.1097308!4d-88.2817216",ChIJv8kL8vTQDIgRTCUPCW1DAt0,0x880cd0f4f20bc9bf:0xdd02436d090f254c,15925365367917978956,-2521378705791572660,
"apartment building, 61820, Champaign, IL, US",Next Chapter Properties,http://www.nextchapterproperties.com/,Apartment rental agency,"Apartment rental agency, Property management company, Student housing center",Property management company,+1 217-356-3511,"217 S Neil St B, Champaign, IL 61820",Downtown Champaign,217 S Neil St B,Champaign,61820,Illinois,Illinois,United States of America,US,40.1146098,-88.2438746,America/Chicago,,FALSE,3.2,63,"https://search.google.com/local/reviews?placeid=ChIJreALlzXXDIgRZqemYCoMxfY&q=apartment+building,+61820,+Champaign,+IL,+US&authuser=0&hl=en&gl=US",,,24,4,1,5,29,6,https://lh5.googleusercontent.com/p/AF1QipNB1rYQg0-6f-M9EwSKOGqKfPP62aVYVuPCj-61=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNB1rYQg0-6f-M9EwSKOGqKfPP62aVYVuPCj-61=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""10AM-4PM""}",Sunday:Closed|Monday:9AM-6PM|Tuesday:9AM-6PM|Wednesday:9AM-6PM|Thursday:9AM-6PM|Friday:9AM-6PM|Saturday:10AM-4PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Next Chapter Properties,,,,,,"https://www.google.com/maps/place/Next+Chapter+Properties/@40.1146098,-88.2438746,14z/data=!4m8!1m2!2m1!1sNext+Chapter+Properties!3m4!1s0x880cd735970be0ad:0xf6c50c2a60a6a766!8m2!3d40.1146098!4d-88.2438746",ChIJreALlzXXDIgRZqemYCoMxfY,0x880cd735970be0ad:0xf6c50c2a60a6a766,17781632079891965798,-665111993817585818,
